geo_level,n_edges,observed_rate,expected_rate,homophily_ratio,assortativity,ratio_ci_lo,ratio_ci_hi,null_ci_lo,null_ci_hi,p_value,finding,edge_type,prize,decade
country,6247,0.5516247798943493,0.10683738727645138,5.163218550702391,0.4979915037661439,0.9319564534349642,1.0683037802236808,0.0995677925404194,0.11413478469665439,9.999000099990002e-5,prize_harmonized,NA,Physiology/Medicine,NA
country,3759,0.37350359138068634,0.07259201132675744,5.145243733493479,0.3244651585160653,0.8905229538738714,1.110405164706926,0.06464485235434957,0.08060654429369513,9.999000099990002e-5,prize_harmonized,NA,Peace,NA
country,2537,0.4659046117461569,0.13804600078087506,3.3749953574222156,0.3803667147693504,0.9108490008609872,1.0907345402159785,0.1257390618841151,0.15057154119038235,9.999000099990002e-5,prize_harmonized,NA,Physics,NA
country,2178,0.4898989898989899,0.14090377858221584,3.4768335869228597,0.4062353000934168,0.9058666702573148,1.0948604359944525,0.12764003673094582,0.15426997245179064,9.999000099990002e-5,prize_harmonized,NA,Chemistry,NA
country,1974,0.5582573454913881,0.056925184439250286,9.806860548465188,0.531593202130042,0.8276207177924342,1.1746874704150678,0.04711246200607903,0.0668693009118541,9.999000099990002e-5,prize_harmonized,NA,Literature,NA
